,low,medium,high,z
494,0.0014608471975022103,0.0,0.0,25.604999999999396
495,0.0014662196511372808,0.0,0.0,25.603999999999395
496,0.0014716008517790397,0.0,0.0,25.602999999999394
497,0.0014769907965204998,0.0,0.0,25.601999999999393
498,0.001482389482469093,0.0,0.0,25.60099999999939
499,0.001487796906746608,0.0,0.0,25.59999999999939
500,0.0014932130664890853,0.0,0.0,25.59899999999939
501,0.0014986379588468463,0.0,0.0,25.597999999999388
502,0.0015040715809843883,0.0,0.0,25.596999999999387
503,0.0015095139300803292,0.0,0.0,25.595999999999385
504,0.0015149650033273732,0.0,0.0,25.594999999999384
505,0.0015204247979322821,0.0,0.0,25.593999999999383
506,0.0015258933111157655,0.0,0.0,25.592999999999382
507,0.0015313705401124866,0.0,0.0,25.59199999999938
508,0.001536856482170966,0.0,0.0,25.59099999999938
509,0.001542351134553581,0.0,0.0,25.589999999999378
510,0.0015478544945364478,0.0,0.0,25.588999999999377
511,0.0015533665594094567,0.0,0.0,25.587999999999376
512,0.0015588873264761396,0.0,0.0,25.586999999999374
513,0.0015644167930536843,0.0,0.0,25.585999999999373
514,0.0015699549564728438,0.0,0.0,25.584999999999372
515,0.0015755018140779092,0.0,0.0,25.58399999999937
516,0.001581057363226647,0.0,0.0,25.58299999999937
517,0.0015866216012902917,0.0,0.0,25.58199999999937
518,0.0015921945256534148,0.0,0.0,25.580999999999367
519,0.0015977761337139726,0.0,0.0,25.579999999999366
520,0.0016033664228831887,0.0,0.0,25.578999999999365
521,0.001608965390585547,0.0,0.0,25.577999999999363
522,0.001614573034258715,0.0,0.0,25.576999999999362
523,0.0016201893513535306,0.0,0.0,25.57599999999936
524,0.0016258143393339183,0.0,0.0,25.57499999999936
525,0.0016314479956768824,0.0,0.0,25.57399999999936
526,0.0016370903178724375,0.0,0.0,25.572999999999357
527,0.0016427413034235394,0.0,0.0,25.571999999999356
528,0.0016484009498461127,0.0,0.0,25.570999999999355
529,0.001654069254668926,0.0,0.0,25.569999999999354
530,0.0016597462154335912,0.0,0.0,25.568999999999352
531,0.0016654318296945164,0.0,0.0,25.56799999999935
532,0.001671126095018835,0.0,0.0,25.56699999999935
533,0.0016768290089864066,0.0,0.0,25.56599999999935
534,0.0016825405691897263,0.0,0.0,25.564999999999348
535,0.0016882607732339114,0.0,0.0,25.563999999999346
536,0.001693989618736652,0.0,0.0,25.562999999999345
537,0.0016997271033281428,0.0,0.0,25.561999999999344
538,0.0017054732246510954,0.0,0.0,25.560999999999343
539,0.0017112279803606426,0.0,0.0,25.55999999999934
540,0.0017169913681243099,0.0,0.0,25.55899999999934
541,0.0017227633856219948,0.0,0.0,25.55799999999934
542,0.0017285440305458907,0.0,0.0,25.556999999999338
543,0.0017343333006004796,0.0,0.0,25.555999999999337
544,0.001740131193502463,0.0,0.0,25.554999999999335
545,0.0017459377069807339,0.0,0.0,25.553999999999334
546,0.0017517528387763423,0.0,0.0,25.552999999999333
547,0.0017575765866424259,0.0,0.0,25.55199999999933
548,0.0017634089483442097,0.0,0.0,25.55099999999933
549,0.0017692499216589302,0.0,0.0,25.54999999999933
550,0.001775099504375821,0.0,0.0,25.548999999999328
551,0.001780957694296044,0.0,0.0,25.547999999999327
552,0.0017868244892326815,0.0,0.0,25.546999999999326
553,0.0017926998870106889,0.0,0.0,25.545999999999324
554,0.0017985838854668104,0.0,0.0,25.544999999999323
555,0.0018044764824496212,0.0,0.0,25.543999999999322
556,0.0018103776758194232,0.0,0.0,25.54299999999932
557,0.0018162874634482379,0.0,0.0,25.54199999999932
558,0.0018222058432197374,0.0,0.0,25.54099999999932
559,0.0018281328130292512,0.0,0.0,25.539999999999317
560,0.0018340683707836827,0.0,0.0,25.538999999999316
561,0.0018400125144015164,0.0,0.0,25.537999999999315
562,0.0018459652418127206,0.0,0.0,25.536999999999313
563,0.0018519265509587685,0.0,0.0,25.535999999999312
564,0.0018578964397925682,0.0,0.0,25.53499999999931
565,0.0018638749062784496,0.0,0.0,25.53399999999931
566,0.0018698619483920806,0.0,0.0,25.53299999999931
567,0.001875857564120495,0.0,0.0,25.531999999999307
568,0.0018818617514619815,0.0,0.0,25.530999999999306
569,0.0018878745084261184,0.0,0.0,25.529999999999305
570,0.001893895833033718,0.0,0.0,25.528999999999304
571,0.0018999257233167505,0.0,0.0,25.527999999999302
572,0.0019059641773183297,0.0,0.0,25.5269999999993
573,0.0019120111930927206,0.0,0.0,25.5259999999993
574,0.0019180667687052413,0.0,0.0,25.5249999999993
575,0.0019241309022322572,0.0,0.0,25.523999999999297
576,0.0019302035917611454,0.0,0.0,25.522999999999296
577,0.0019362848353902465,0.0,0.0,25.521999999999295
578,0.0019423746312288645,0.0,0.0,25.520999999999294
579,0.0019484729773971907,0.0,0.0,25.519999999999293
580,0.0019545798720262755,0.0,0.0,25.51899999999929
581,0.001960695313258015,0.0,0.0,25.51799999999929
582,0.0019668192992451233,0.0,0.0,25.51699999999929
583,0.0019729518281510552,0.0,0.0,25.515999999999288
584,0.0019790928981500006,0.0,0.0,25.514999999999286
585,0.0019852425074268765,0.0,0.0,25.513999999999285
586,0.0019914006541772236,0.0,0.0,25.512999999999284
587,0.0019975673366072477,0.0,0.0,25.511999999999283
588,0.00200374255293375,0.0,0.0,25.51099999999928
589,0.0020099263013840865,0.0,0.0,25.50999999999928
590,0.0020161185801961523,0.0,0.0,25.50899999999928
591,0.0020223193876183487,0.0,0.0,25.507999999999278
592,0.002028528721909534,0.0,0.0,25.506999999999277
593,0.0020347465813390225,0.0,0.0,25.505999999999275
594,0.0020409729641865035,0.0,0.0,25.504999999999274
595,0.0020472078687420667,0.0,0.0,25.503999999999273
596,0.002053451293306127,0.0,0.0,25.502999999999272
597,0.0020597032361894113,0.0,0.0,25.50199999999927
598,0.002065963695712922,0.0,0.0,25.50099999999927
599,0.0020722326702079102,0.0,0.0,25.499999999999268
600,0.002078510158015842,0.0,0.0,25.498999999999267
601,0.0020847961574883556,0.0,0.0,25.497999999999266
602,0.002091090666987254,0.0,0.0,25.496999999999264
603,0.0020973936848844577,0.0,0.0,25.495999999999263
604,0.002103705209561983,0.0,0.0,25.494999999999262
605,0.0021100252394119015,0.0,0.0,25.49399999999926
606,0.0021163537728363033,0.0,0.0,25.49299999999926
607,0.002122690808247306,0.0,0.0,25.49199999999926
608,0.00212903634406697,0.0,0.0,25.490999999999257
609,0.0021353903787273143,0.0,0.0,25.489999999999256
610,0.002141752910670272,0.0,0.0,25.488999999999255
611,0.0021481239383476305,0.0,0.0,25.487999999999253
612,0.002154503460221044,0.0,0.0,25.486999999999252
613,0.0021608914747619987,0.0,0.0,25.48599999999925
614,0.0021672879804517584,0.0,0.0,25.48499999999925
615,0.0021736929757813633,0.0,0.0,25.48399999999925
616,0.0021801064592515615,0.0,0.0,25.482999999999247
617,0.00218652842937285,0.0,0.0,25.481999999999246
618,0.0021929588846653705,0.0,0.0,25.480999999999245
619,0.0021993978236589107,0.0,0.0,25.479999999999244
620,0.0022058452448929095,0.0,0.0,25.478999999999242
621,0.0022123011469163747,0.0,0.0,25.47799999999924
622,0.002218765528287883,0.0,0.0,25.47699999999924
623,0.0022252383875755455,0.0,0.0,25.47599999999924
624,0.0022317197233569855,0.0,0.0,25.474999999999238
625,0.0022382095342193056,0.0,0.0,25.473999999999236
626,0.002244707818759073,0.0,0.0,25.472999999999235
627,0.002251214575582264,0.0,0.0,25.471999999999234
628,0.0022577298033042564,0.0,0.0,25.470999999999233
629,0.0022642535005498107,0.0,0.0,25.46999999999923
630,0.0022707856659530193,0.0,0.0,25.46899999999923
631,0.0022773262981572936,0.0,0.0,25.46799999999923
632,0.0022838753958153504,0.0,0.0,25.466999999999228
633,0.002290432957589149,0.0,0.0,25.465999999999227
634,0.0022969989821498976,0.0,0.0,25.464999999999225
635,0.0023035734681780273,0.0,0.0,25.463999999999224
636,0.002310156414363135,0.0,0.0,25.462999999999223
637,0.0023167478194039692,0.0,0.0,25.46199999999922
638,0.002323347682008453,0.0,0.0,25.46099999999922
639,0.002329956000893571,0.0,0.0,25.45999999999922
640,0.0023365727747854045,0.0,0.0,25.458999999999218
641,0.0023431980024191043,0.0,0.0,25.457999999999217
642,0.0023498316825388346,0.0,0.0,25.456999999999216
643,0.0023564738138977664,0.0,0.0,25.455999999999214
644,0.0023631243952580566,0.0,0.0,25.454999999999213
645,0.0023697834253908062,0.0,0.0,25.453999999999212
646,0.0023764509030760536,0.0,0.0,25.45299999999921
647,0.0023831268271027398,0.0,0.0,25.45199999999921
648,0.0023898111962686874,0.0,0.0,25.45099999999921
649,0.0023965040093805665,0.0,0.0,25.449999999999207
650,0.002403205265253866,0.0,0.0,25.448999999999206
651,0.0024099149627129085,0.0,0.0,25.447999999999205
652,0.002416633100590787,0.0,0.0,25.446999999999203
653,0.002423359677729331,0.0,0.0,25.445999999999202
654,0.002430094692979126,0.0,0.0,25.4449999999992
655,0.0024368381451994534,0.0,0.0,25.4439999999992
656,0.0024435900332583083,0.0,0.0,25.4429999999992
657,0.002450350356032284,0.0,0.0,25.441999999999197
658,0.002457119112406675,0.0,0.0,25.440999999999196
659,0.002463896301275366,0.0,0.0,25.439999999999195
660,0.0024706819215407974,0.0,0.0,25.438999999999194
661,0.002477475972114042,0.0,0.0,25.437999999999192
662,0.002484278451914651,0.0,0.0,25.43699999999919
663,0.002491089359870746,0.0,0.0,25.43599999999919
664,0.002497908694918907,0.0,0.0,25.43499999999919
665,0.002504736456004228,0.0,0.0,25.433999999999187
666,0.002511572642080205,0.0,0.0,25.432999999999186
667,0.002518417252108808,0.0,0.0,25.431999999999185
668,0.002525270285060374,0.0,0.0,25.430999999999184
669,0.002532131739913658,0.0,0.0,25.429999999999183
670,0.002539001615655734,0.0,0.0,25.42899999999918
671,0.0025458799112820715,0.0,0.0,25.42799999999918
672,0.002552766625796399,0.0,0.0,25.42699999999918
673,0.002559661758210763,0.0,0.0,25.425999999999178
674,0.002566565307545489,0.0,0.0,25.424999999999176
675,0.002573477272829146,0.0,0.0,25.423999999999175
676,0.002580397653098525,0.0,0.0,25.422999999999174
677,0.002587326447398619,0.0,0.0,25.421999999999173
678,0.0025942636547826164,0.0,0.0,25.42099999999917
679,0.002601209274311879,0.0,0.0,25.41999999999917
680,0.00260816330505588,0.0,0.0,25.41899999999917
681,0.0026151257460922256,0.0,0.0,25.417999999999168
682,0.002622096596506626,0.0,0.0,25.416999999999167
683,0.002629075855392883,0.0,0.0,25.415999999999165
684,0.002636063521852812,0.0,0.0,25.414999999999164
685,0.0026430595949962984,0.0,0.0,25.413999999999163
686,0.0026500640739412426,0.0,0.0,25.412999999999162
687,0.0026570769578135103,0.0,0.0,25.41199999999916
688,0.002664098245746968,0.0,0.0,25.41099999999916
689,0.0026711279368834134,0.0,0.0,25.409999999999158
690,0.002678166030372603,0.0,0.0,25.408999999999157
691,0.0026852125253721756,0.0,0.0,25.407999999999156
692,0.002692267421047674,0.0,0.0,25.406999999999154
693,0.0026993307165725164,0.0,0.0,25.405999999999153
694,0.0027064024111279616,0.0,0.0,25.404999999999152
695,0.002713482503903089,0.0,0.0,25.40399999999915
696,0.002720570994094819,0.0,0.0,25.40299999999915
697,0.002727667880907836,0.0,0.0,25.40199999999915
698,0.00273477316355461,0.0,0.0,25.400999999999147
699,0.002741886841255349,0.0,0.0,25.399999999999146
700,0.0027490089132379894,0.0,0.0,25.398999999999145
701,0.0027561393787381983,0.0,0.0,25.397999999999143
702,0.002763278236999324,0.0,0.0,25.396999999999142
703,0.002770425487272382,0.0,0.0,25.39599999999914
704,0.0027775811288160493,0.0,0.0,25.39499999999914
705,0.0027847451608966206,0.0,0.0,25.39399999999914
706,0.002791917582788038,0.0,0.0,25.392999999999137
707,0.0027990983937718067,0.0,0.0,25.391999999999136
708,0.0028062875931370163,0.0,0.0,25.390999999999135
709,0.0028134851801803265,0.0,0.0,25.389999999999134
710,0.002820691154205926,0.0,0.0,25.388999999999132
711,0.002827905514525518,0.0,0.0,25.38799999999913
712,0.0028351282604583347,0.0,0.0,25.38699999999913
713,0.0028423593913310535,0.0,0.0,25.38599999999913
714,0.002849598906477846,0.0,0.0,25.384999999999128
715,0.0028568468052402943,0.0,0.0,25.383999999999126
716,0.002864103086967461,0.0,0.0,25.382999999999125
717,0.002871367751015777,0.0,0.0,25.381999999999124
718,0.0028786407967490713,0.0,0.0,25.380999999999123
719,0.002885922223538548,0.0,0.0,25.37999999999912
720,0.0028932120307627734,0.0,0.0,25.37899999999912
721,0.002900510217807642,0.0,0.0,25.37799999999912
722,0.002907816784066368,0.0,0.0,25.376999999999118
723,0.0029151317289394935,0.0,0.0,25.375999999999117
724,0.0029224550518347978,0.0,0.0,25.374999999999115
725,0.002929786752167353,0.0,0.0,25.373999999999114
726,0.002937126829359482,0.0,0.0,25.372999999999113
727,0.002944475282840718,0.0,0.0,25.37199999999911
728,0.0029518321120478447,0.0,0.0,25.37099999999911
729,0.002959197316424793,0.0,0.0,25.36999999999911
730,0.002966570895422724,0.0,0.0,25.368999999999108
731,0.002973952848499918,0.0,0.0,25.367999999999107
732,0.002981343175121831,0.0,0.0,25.366999999999106
733,0.0029887418747610098,0.0,0.0,25.365999999999104
734,0.002996148946897141,0.0,0.0,25.364999999999103
735,0.0030035643910170176,0.0,0.0,25.363999999999102
736,0.0030109882066144678,0.0,0.0,25.3629999999991
737,0.003018420393190391,0.0,0.0,25.3619999999991
738,0.0030258609502527636,0.0,0.0,25.3609999999991
739,0.0030333098773165507,0.0,0.0,25.359999999999097
740,0.0030407671739037384,0.0,0.0,25.358999999999096
741,0.003048232839543308,0.0,0.0,25.357999999999095
742,0.0030557068737712204,0.0,0.0,25.356999999999093
743,0.003063189276130411,0.0,0.0,25.355999999999092
744,0.0030706800461707123,0.0,0.0,25.35499999999909
745,0.003078179183448923,0.0,0.0,25.35399999999909
746,0.0030856866875287534,0.0,0.0,25.35299999999909
747,0.0030932025579808037,0.0,0.0,25.351999999999087
748,0.003100726794382551,0.0,0.0,25.350999999999086
749,0.0031082593963183205,0.0,0.0,25.349999999999085
750,0.0031158003633793216,0.0,0.0,25.348999999999084
751,0.003123349695163577,0.0,0.0,25.347999999999082
752,0.003130907391275896,0.0,0.0,25.34699999999908
753,0.003138473451327943,0.0,0.0,25.34599999999908
754,0.0031460478749381487,0.0,0.0,25.34499999999908
755,0.003153630661731667,0.0,0.0,25.343999999999077
756,0.0031612218113404728,0.0,0.0,25.342999999999076
757,0.003168821323403258,0.0,0.0,25.341999999999075
758,0.00317642919756541,0.0,0.0,25.340999999999074
759,0.003184045433479041,0.0,0.0,25.339999999999073
760,0.003191670030802972,0.0,0.0,25.33899999999907
761,0.003199302989202686,0.0,0.0,25.33799999999907
762,0.0032069443083503277,0.0,0.0,25.33699999999907
763,0.003214593987924688,0.0,0.0,25.335999999999068
764,0.0032222520276112,0.0,0.0,25.334999999999066
765,0.003229918427101894,0.0,0.0,25.333999999999065
766,0.0032375931860954277,0.0,0.0,25.332999999999064
767,0.0032452763042970234,0.0,0.0,25.331999999999063
768,0.003252967781418488,0.0,0.0,25.33099999999906
769,0.0032606676171781923,0.0,0.0,25.32999999999906
770,0.003268375811301037,0.0,0.0,25.32899999999906
771,0.0032760923635184527,0.0,0.0,25.327999999999058
772,0.0032838172735683985,0.0,0.0,25.326999999999057
773,0.003291550541195322,0.0,0.0,25.325999999999055
774,0.0032992921661501445,0.0,0.0,25.324999999999054
775,0.0033070421481902826,0.0,0.0,25.323999999999053
776,0.0033148004870795847,0.0,0.0,25.322999999999052
777,0.0033225671825883804,0.0,0.0,25.32199999999905
778,0.003330342234493369,0.0,0.0,25.32099999999905
779,0.0033381256425777245,0.0,0.0,25.319999999999048
780,0.0033459174066309758,0.0,0.0,25.318999999999047
781,0.003353717526449057,0.0,0.0,25.317999999999046
782,0.0033615260018342932,0.0,0.0,25.316999999999044
783,0.0033693428325953234,0.0,0.0,25.315999999999043
784,0.0033771680185471706,0.0,0.0,25.314999999999042
785,0.0033850015595111582,0.0,0.0,25.31399999999904
786,0.003392843455314945,0.0,0.0,25.31299999999904
787,0.003400693705792504,0.0,0.0,25.31199999999904
788,0.0034085523107840604,0.0,0.0,25.310999999999037
789,0.0034164192701361465,0.0,0.0,25.309999999999036
790,0.0034242945837015606,0.0,0.0,25.308999999999035
791,0.0034321782513393254,0.0,0.0,25.307999999999033
792,0.003440070272914715,0.0,0.0,25.306999999999032
793,0.0034479706482992215,0.0,0.0,25.30599999999903
794,0.0034558793773705535,0.0,0.0,25.30499999999903
795,0.0034637964600126026,0.0,0.0,25.30399999999903
796,0.0034717218961154567,0.0,0.0,25.302999999999027
797,0.0034796556855753655,0.0,0.0,25.301999999999026
798,0.0034875978282947334,0.0,0.0,25.300999999999025
799,0.003495548324182106,0.0,0.0,25.299999999999024
800,0.003503507173152169,0.0,0.0,25.298999999999022
801,0.0035114743751257296,0.0,0.0,25.29799999999902
802,0.003519449930029672,0.0,0.0,25.29699999999902
803,0.003527433837797002,0.0,0.0,25.29599999999902
804,0.003535426098366795,0.0,0.0,25.294999999999018
805,0.0035434267116842,0.0,0.0,25.293999999999016
806,0.0035514356777003875,0.0,0.0,25.292999999999015
807,0.003559452996372614,0.0,0.0,25.291999999999014
808,0.003567478667664138,0.0,0.0,25.290999999999013
809,0.0035755126915442415,0.0,0.0,25.28999999999901
810,0.0035835550679882006,0.0,0.0,25.28899999999901
811,0.0035916057969772874,0.0,0.0,25.28799999999901
812,0.0035996648784987623,0.0,0.0,25.286999999999008
813,0.0036077323125458458,0.0,0.0,25.285999999999007
814,0.003615808099117712,0.0,0.0,25.284999999999005
815,0.0036238922382194616,0.0,0.0,25.283999999999004
816,0.0036319847298621546,0.0,0.0,25.282999999999003
817,0.003640085574062757,0.0,0.0,25.281999999999
818,0.003648194770844118,0.0,0.0,25.280999999999
819,0.003656312320235014,0.0,0.0,25.279999999999
820,0.0036644382222700833,0.0,0.0,25.278999999998998
821,0.0036725724769898355,0.0,0.0,25.277999999998997
822,0.00368071508444065,0.0,0.0,25.276999999998996
823,0.003688866044674735,0.0,0.0,25.275999999998994
824,0.0036970253577501416,0.0,0.0,25.274999999998993
825,0.003705193023730728,0.0,0.0,25.273999999998992
826,0.003713369042686203,0.0,0.0,25.27299999999899
827,0.0037215534146920262,0.0,0.0,25.27199999999899
828,0.0037297461398294804,0.0,0.0,25.27099999999899
829,0.0037379472181856,0.0,0.0,25.269999999998987
830,0.0037461566498531995,0.0,0.0,25.268999999998986
831,0.0037543744349308322,0.0,0.0,25.267999999998985
832,0.0037626005735228035,0.0,0.0,25.266999999998983
833,0.0037708350657391435,0.0,0.0,25.265999999998982
834,0.0037790779116955997,0.0,0.0,25.26499999999898
835,0.0037873291115136307,0.0,0.0,25.26399999999898
836,0.0037955886653203916,0.0,0.0,25.26299999999898
837,0.0038038565732487206,0.0,0.0,25.261999999998977
838,0.003812132835437125,0.0,0.0,25.260999999998976
839,0.0038204174520297743,0.0,0.0,25.259999999998975
840,0.003828710423176493,0.0,0.0,25.258999999998974
841,0.00383701174903274,0.0,0.0,25.257999999998972
842,0.0038453214297596225,0.0,0.0,25.25699999999897
843,0.0038536394655238546,0.0,0.0,25.25599999999897
844,0.0038619658564977358,0.0,0.0,25.25499999999897
845,0.0038703006028591863,0.0,0.0,25.253999999998967
846,0.0038786437047917052,0.0,0.0,25.252999999998966
847,0.0038869951624843774,0.0,0.0,25.251999999998965
848,0.003895354976131832,0.0,0.0,25.250999999998964
849,0.0039037231459342694,0.0,0.0,25.249999999998963
850,0.003912099672097422,0.0,0.0,25.24899999999896
851,0.00392048455483255,0.0,0.0,25.24799999999896
852,0.003928877794356446,0.0,0.0,25.24699999999896
853,0.0039372793908914044,0.0,0.0,25.245999999998958
854,0.003945689344665222,0.0,0.0,25.244999999998956
855,0.003954107655911185,0.0,0.0,25.243999999998955
856,0.003962534324868067,0.0,0.0,25.242999999998954
857,0.00397096935178011,0.0,0.0,25.241999999998953
858,0.003979412736896996,0.0,0.0,25.24099999999895
859,0.003987864480473884,0.0,0.0,25.23999999999895
